-54.142	3.766899875	0.385638751
-54.142	4.185550731	0.364337826
-54.142	3.736968443	0.387209212
-54.142	5.930263329	0.205911223
-54.142	1.97568417	0.366491317
-54.142	4.091563825	0.370741268
-54.142	3.842529213	0.383463218
-54.142	4.827730551	0.318401966
-54.142	3.074649015	0.405290972
-54.142	4.680740472	0.330680335
-54.142	3.231694652	0.403254795
-54.142	5.67544549	0.237529951
-54.142	2.2278092	0.389112644
-54.142	5.739769205	0.231814047
-54.142	2.176156297	0.386573252
-54.142	4.222882834	0.363298395
-54.142	3.71187775	0.389360611
-54.142	4.613072694	0.335611392
-54.142	3.299483048	0.401634611
-54.142	4.251479399	0.35890215
-54.142	3.655001526	0.389240332
-54.142	4.244624522	0.360249518
-54.142	3.671641154	0.389419429
-54.142	6.379340775	0.12846999
-54.142	1.520352469	0.269430495
-54.142	4.828192897	0.318481524
-54.142	3.075256043	0.405372382
-54.142	5.251626364	0.282560006
-54.142	2.657014985	0.406028148
-54.142	4.612174014	0.335024891
-54.142	3.294044486	0.40123527
-54.142	5.997248728	0.195779994
-54.142	1.904387422	0.356891878
-54.142	4.150790032	0.364928635
-54.142	3.756640103	0.38501205
-54.142	5.397989492	0.267966487
-54.142	2.508125807	0.402501758
-54.142	5.05511532	0.301107253
-54.142	2.860426329	0.408028015
-54.142	5.620423554	0.244178119
-54.142	2.285192169	0.392885519
-54.142	5.354988981	0.272312439
-54.142	2.551515339	0.403724847
-54.142	4.984148309	0.307229477
-54.142	2.932161945	0.407869607
-54.142	6.203716458	0.162937299
-54.142	1.696530015	0.319727575
-54.142	6.387074568	0.120640571
-54.142	1.491165105	0.255430698
-54.142	4.30929076	0.357060564
-54.142	3.614939697	0.392381743
-54.142	4.955185749	0.308032488
-54.142	2.946757315	0.406579596
-54.142	6.064738756	0.184258447
-54.142	1.828755848	0.344585481
-54.142	5.015017814	0.304354523
-54.142	2.898892257	0.407815221
-54.142	6.082642011	0.182827523
-54.142	1.817803716	0.343455936
-54.142	4.324503092	0.355513969
-54.142	3.593507976	0.392666295
-54.142	4.190309727	0.3634961
-54.142	3.726218988	0.387145754
-54.142	5.634080915	0.241154919
-54.142	2.261286409	0.390561913
-54.142	5.287152786	0.280966141
-54.142	2.635886192	0.406895325
-54.142	5.530819251	0.255656436
-54.142	2.386536285	0.3990224
-54.142	5.13327057	0.295628257
-54.142	2.794054286	0.408898134
-54.142	6.189587984	0.161500552
-54.142	1.692578828	0.316838888
-54.142	6.109875064	0.174775449
-54.142	1.771480753	0.333186194
-54.142	5.734876636	0.230656916
-54.142	2.169474916	0.385033737
-54.142	6.236895182	0.157812796
-54.142	1.666806645	0.313179648
-54.142	4.139411937	0.36730955
-54.142	3.786523798	0.385317701
-54.142	4.593229611	0.335918859
-54.142	3.30850642	0.400480586
-54.142	4.423566353	0.349939877
-54.142	3.502359329	0.396657397
-54.142	5.314825241	0.278015139
-54.142	2.605796186	0.406136813
-54.142	4.111462021	0.36692058
-54.142	3.793399385	0.383131766
-54.142	5.844745602	0.215875098
-54.142	2.052764498	0.374133577
-54.142	5.37893645	0.269104972
-54.142	2.521161466	0.402368527
-54.142	4.55825164	0.340559526
-54.142	3.364870712	0.400757044
-54.142	4.86033728	0.316133207
-54.142	3.044957372	0.405930447
-54.142	5.804035955	0.220560948
-54.142	2.09020413	0.377437717
-54.142	5.923702122	0.206321673
-54.142	1.979394973	0.366661617
-54.142	6.056824383	0.184381646
-54.142	1.830936269	0.344365667
-54.142	5.56628217	0.249776752
-54.142	2.336290783	0.395382916
-54.142	5.51804379	0.255912417
-54.142	2.391147379	0.398521698
-54.142	4.519233778	0.341187803
-54.142	3.383325284	0.398465813
-54.142	4.911515283	0.313326355
-54.142	3.005751405	0.407375151
-54.142	6.242513492	0.156995042
-54.142	1.662074264	0.312128693
-54.142	5.732129715	0.230965122
-54.142	2.172074544	0.385219281
-54.142	6.458047246	0.099628534
-54.142	1.41210975	0.217580061
-54.142	4.357454115	0.354605025
